"nazwa","waga","cena","liczba_opinii","ocena_klientow","status_opinii"
"HB",4.3,300,0,0,"nie ma"
"Curver",4.4,800,40,0.5,"mniej niz 50 opinii"
"Ravanson",4.5,1500,80,1,"50-100 opinii"
"QVANT",4.6,2000,120,1.5,"wiecej niz 100 opinii"
"Yeticool",4.7,3000,130,2,"wiecej niz 100 opinii"
"G21",4.7,450,10,2.5,"mniej niz 50 opinii"
"Camry",4.2,600,70,3,"50-100 opinii"
"Dometic",4.3,900,80,3.5,"50-100 opinii"
"Sencor",4.4,1200,40,4,"mniej niz 50 opinii"
"Aisberg",4.9,1300,20,4.5,"mniej niz 50 opinii"
"Mobicool",4.9,100,90,5,"50-100 opinii"
"Polarbox",4.7,150,150,0,"wiecej niz 100 opinii"
"Fresh",4.7,200,25,0.5,"mniej niz 50 opinii"
"Newestcool",4.8,300,55,1,"50-100 opinii"
"Fantastic",5,500,5,1.5,"mniej niz 50 opinii"
"Polarbox2.0",5.5,550,15,2,"mniej niz 50 opinii"
"CV60",5,2000,12,2.5,"mniej niz 50 opinii"
"CV70",4.5,2400,11,3,"mniej niz 50 opinii"
"CV80",2,1000,5,3.5,"mniej niz 50 opinii"
"CV90",1,800,2,4,"mniej niz 50 opinii"
